Date,Adj Close,Close,High,Low,Open,Volume,Ticket
2016-09-01,572.302978515625,572.302978515625,576.3109741210938,571.8140258789062,575.5460205078125,76923400,BTC-USD
2016-09-02,575.5369873046875,575.5369873046875,575.6430053710938,570.8109741210938,572.4099731445312,79910800,BTC-USD
2016-09-03,598.2119750976562,598.2119750976562,599.5,574.0560302734375,575.5549926757812,159014000,BTC-USD
2016-09-04,608.6339721679688,608.6339721679688,611.8369750976562,596.8480224609375,598.5900268554688,97942896,BTC-USD
2016-09-05,606.5900268554688,606.5900268554688,609.0549926757812,602.2420043945312,608.989990234375,82446800,BTC-USD
2016-09-06,610.4359741210938,610.4359741210938,610.8300170898438,605.0910034179688,606.5059814453125,78529104,BTC-USD
2016-09-07,614.5440063476562,614.5440063476562,614.5449829101562,608.5130004882812,610.572998046875,75032400,BTC-USD
2016-09-08,626.3159790039062,626.3159790039062,628.77001953125,613.843994140625,614.635009765625,86713000,BTC-USD
2016-09-09,622.8610229492188,622.8610229492188,626.8300170898438,620.2630004882812,626.3519897460938,64550200,BTC-USD
2016-09-10,623.5089721679688,623.5089721679688,625.094970703125,622.39501953125,622.927001953125,45016800,BTC-USD
2016-09-11,606.718994140625,606.718994140625,628.8179931640625,600.5059814453125,623.4240112304688,73610800,BTC-USD
2016-09-12,608.2429809570312,608.2429809570312,608.458984375,605.4110107421875,607.0050048828125,72812304,BTC-USD
2016-09-13,609.2410278320312,609.2410278320312,611.1929931640625,606.9249877929688,608.0250244140625,86920600,BTC-USD
2016-09-14,610.6840209960938,610.6840209960938,611.9520263671875,608.4099731445312,608.8410034179688,47877700,BTC-USD
2016-09-15,607.155029296875,607.155029296875,611.0859985351562,607.155029296875,610.5880126953125,59464600,BTC-USD
2016-09-16,606.9730224609375,606.9730224609375,609.260986328125,606.7349853515625,607.2459716796875,64963400,BTC-USD
2016-09-17,605.9840087890625,605.9840087890625,607.8599853515625,605.1920166015625,607.218017578125,37140300,BTC-USD
2016-09-18,609.8740234375,609.8740234375,610.1580200195312,605.8560180664062,606.2830200195312,48679400,BTC-USD
2016-09-19,609.2269897460938,609.2269897460938,610.9320068359375,608.27001953125,609.8709716796875,54796400,BTC-USD
2016-09-20,608.31201171875,608.31201171875,609.5250244140625,607.93798828125,609.2540283203125,72710896,BTC-USD
2016-09-21,597.1489868164062,597.1489868164062,603.5880126953125,595.8829956054688,603.5880126953125,82776200,BTC-USD
2016-09-22,596.2979736328125,596.2979736328125,598.4869995117188,596.2130126953125,597.2789916992188,67085300,BTC-USD
2016-09-23,602.8419799804688,602.8419799804688,603.2050170898438,595.7860107421875,596.198974609375,51067000,BTC-USD
2016-09-24,602.625,602.625,604.5800170898438,602.0449829101562,602.9609985351562,35359500,BTC-USD
2016-09-25,600.8259887695312,600.8259887695312,603.3809814453125,599.7109985351562,602.7490234375,33977800,BTC-USD
2016-09-26,608.0430297851562,608.0430297851562,608.1430053710938,600.3489990234375,600.8070068359375,59153800,BTC-USD
2016-09-27,606.166015625,606.166015625,608.2479858398438,604.1099853515625,608.02197265625,49422400,BTC-USD
2016-09-28,604.72802734375,604.72802734375,606.5900268554688,604.6069946289062,606.2429809570312,48722600,BTC-USD
2016-09-29,605.6929931640625,605.6929931640625,606.823974609375,604.8480224609375,605.0189819335938,55658600,BTC-USD
2016-09-30,609.7349853515625,609.7349853515625,609.7349853515625,604.1420288085938,605.7150268554688,56122400,BTC-USD
2016-10-01,613.9829711914062,613.9829711914062,615.2369995117188,609.9290161132812,609.9290161132812,56357000,BTC-USD
2016-10-02,610.8920288085938,610.8920288085938,614.0050048828125,609.6820068359375,613.947998046875,39249800,BTC-USD
2016-10-03,612.1329956054688,612.1329956054688,612.5679931640625,610.4550170898438,610.968017578125,46798300,BTC-USD
2016-10-04,610.2039794921875,610.2039794921875,612.0540161132812,609.47900390625,612.052001953125,49801600,BTC-USD
2016-10-05,612.510986328125,612.510986328125,613.8140258789062,609.6170043945312,610.218017578125,68077504,BTC-USD
2016-10-06,613.02099609375,613.02099609375,613.8189697265625,611.468994140625,612.469970703125,56812100,BTC-USD
2016-10-07,617.1209716796875,617.1209716796875,617.9119873046875,611.8209838867188,612.6079711914062,64071400,BTC-USD
2016-10-08,619.1079711914062,619.1079711914062,619.8489990234375,617.3410034179688,617.3410034179688,42345900,BTC-USD
2016-10-09,616.7520141601562,616.7520141601562,619.197998046875,616.6069946289062,619.1719970703125,39243400,BTC-USD
2016-10-10,618.9940185546875,618.9940185546875,621.3179931640625,616.197021484375,616.822021484375,67481104,BTC-USD
2016-10-11,641.072021484375,641.072021484375,642.0800170898438,618.5,619.2379760742188,103590000,BTC-USD
2016-10-12,636.1920166015625,636.1920166015625,641.3369750976562,635.9650268554688,640.8709716796875,92370200,BTC-USD
2016-10-13,636.7860107421875,636.7860107421875,638.8330078125,635.0289916992188,636.030029296875,61620700,BTC-USD
2016-10-14,640.3779907226562,640.3779907226562,641.2849731445312,637.0079956054688,637.0079956054688,58144600,BTC-USD
2016-10-15,638.64599609375,638.64599609375,642.1019897460938,637.3900146484375,640.3109741210938,39035400,BTC-USD
2016-10-16,641.6309814453125,641.6309814453125,642.8980102539062,638.9010009765625,639.0830078125,40298100,BTC-USD
2016-10-17,639.1929931640625,639.1929931640625,642.3280029296875,638.6630249023438,641.8179931640625,58063600,BTC-USD
2016-10-18,637.9600219726562,637.9600219726562,640.7360229492188,635.9959716796875,639.4110107421875,65546700,BTC-USD
2016-10-19,630.52001953125,630.52001953125,638.8740234375,628.0130004882812,638.1339721679688,69381696,BTC-USD
2016-10-20,630.8569946289062,630.8569946289062,631.9169921875,628.2579956054688,630.6630249023438,56957300,BTC-USD
2016-10-21,632.8280029296875,632.8280029296875,634.093994140625,630.6939697265625,630.8250122070312,55951000,BTC-USD
2016-10-22,657.2940063476562,657.2940063476562,658.197021484375,632.8499755859375,633.135986328125,78556496,BTC-USD
2016-10-23,657.0709838867188,657.0709838867188,661.1290283203125,653.885986328125,657.6209716796875,54474600,BTC-USD
2016-10-24,653.760986328125,653.760986328125,657.2520141601562,652.594970703125,657.1610107421875,62218200,BTC-USD
2016-10-25,657.5880126953125,657.5880126953125,664.4240112304688,653.697998046875,654.0020141601562,90378800,BTC-USD
2016-10-26,678.3040161132812,678.3040161132812,679.72802734375,657.677978515625,657.677978515625,88877104,BTC-USD
2016-10-27,688.31298828125,688.31298828125,688.593994140625,678.0399780273438,678.2139892578125,96105296,BTC-USD
2016-10-28,689.6510009765625,689.6510009765625,690.4439697265625,684.1619873046875,688.0,81145504,BTC-USD
2016-10-29,714.47900390625,714.47900390625,720.4019775390625,690.052001953125,690.2890014648438,134760992,BTC-USD
2016-10-30,701.864013671875,701.864013671875,714.1179809570312,696.4749755859375,714.1179809570312,100665000,BTC-USD
2016-10-31,700.9719848632812,700.9719848632812,709.2890014648438,691.6820068359375,702.6400146484375,97064400,BTC-USD
2016-11-01,729.7930297851562,729.7930297851562,736.4520263671875,701.3369750976562,701.3369750976562,130527000,BTC-USD
2016-11-02,740.8289794921875,740.8289794921875,740.8289794921875,722.3489990234375,730.0659790039062,84865200,BTC-USD
2016-11-03,688.7000122070312,688.7000122070312,745.7730102539062,678.156005859375,742.3460083007812,172808000,BTC-USD
2016-11-04,703.2349853515625,703.2349853515625,706.9299926757812,685.56298828125,689.1240234375,99907696,BTC-USD
2016-11-05,703.4180297851562,703.4180297851562,707.510009765625,697.739013671875,703.5250244140625,53752300,BTC-USD
2016-11-06,711.52197265625,711.52197265625,714.2579956054688,699.5599975585938,703.81201171875,59902200,BTC-USD
2016-11-07,703.1309814453125,703.1309814453125,710.7360229492188,699.9030151367188,710.7360229492188,65047100,BTC-USD
2016-11-08,709.8480224609375,709.8480224609375,712.9869995117188,702.3900146484375,703.0889892578125,79660800,BTC-USD
2016-11-09,723.2730102539062,723.2730102539062,740.0460205078125,708.6099853515625,709.8250122070312,132429000,BTC-USD
2016-11-10,715.5339965820312,715.5339965820312,723.0180053710938,711.2100219726562,722.843994140625,68807800,BTC-USD
2016-11-11,716.4110107421875,716.4110107421875,718.3179931640625,714.4099731445312,715.5549926757812,63119700,BTC-USD
2016-11-12,705.0540161132812,705.0540161132812,717.1480102539062,704.0349731445312,716.7520141601562,64622500,BTC-USD
2016-11-13,702.031005859375,702.031005859375,705.2570190429688,687.3150024414062,705.1959838867188,80318096,BTC-USD
2016-11-14,705.02099609375,705.02099609375,706.2839965820312,699.8079833984375,701.9970092773438,62993000,BTC-USD
2016-11-15,711.6190185546875,711.6190185546875,715.718017578125,705.260009765625,705.7940063476562,72038496,BTC-USD
2016-11-16,744.197998046875,744.197998046875,747.614990234375,709.0390014648438,711.1669921875,141294000,BTC-USD
2016-11-17,740.9769897460938,740.9769897460938,755.64501953125,739.510986328125,744.8759765625,108579000,BTC-USD
2016-11-18,751.5850219726562,751.5850219726562,752.8820190429688,736.8900146484375,740.7050170898438,87363104,BTC-USD
2016-11-19,751.6160278320312,751.6160278320312,756.2369995117188,744.4669799804688,751.8330078125,110608000,BTC-USD
2016-11-20,731.0260009765625,731.0260009765625,755.47998046875,717.9439697265625,751.8790283203125,154116000,BTC-USD
2016-11-21,739.2479858398438,739.2479858398438,741.7219848632812,730.510009765625,731.2650146484375,60802400,BTC-USD
2016-11-22,751.3469848632812,751.3469848632812,753.8699951171875,736.5269775390625,739.6430053710938,129906000,BTC-USD
2016-11-23,744.593994140625,744.593994140625,752.25,738.9240112304688,751.7410278320312,76543800,BTC-USD
2016-11-24,740.2890014648438,740.2890014648438,746.8319702148438,733.489990234375,744.6199951171875,85919296,BTC-USD
2016-11-25,741.6489868164062,741.6489868164062,741.6489868164062,734.5910034179688,740.4420166015625,67807600,BTC-USD
2016-11-26,735.3820190429688,735.3820190429688,742.2139892578125,729.625,741.510986328125,54962700,BTC-USD
2016-11-27,732.0349731445312,732.0349731445312,739.0180053710938,731.0850219726562,735.43701171875,52601800,BTC-USD
2016-11-28,735.81298828125,735.81298828125,738.0059814453125,732.4840087890625,732.4840087890625,61888600,BTC-USD
2016-11-29,735.60400390625,735.60400390625,737.4710083007812,734.5590209960938,736.3289794921875,68511104,BTC-USD
2016-11-30,745.6909790039062,745.6909790039062,747.9290161132812,736.2650146484375,736.2839965820312,84070800,BTC-USD
2016-12-01,756.7739868164062,756.7739868164062,758.2750244140625,746.0460205078125,746.0460205078125,80461904,BTC-USD
2016-12-02,777.9439697265625,777.9439697265625,781.2960205078125,757.5449829101562,757.5449829101562,127605000,BTC-USD
2016-12-03,771.155029296875,771.155029296875,778.2479858398438,764.8560180664062,778.2479858398438,69547296,BTC-USD
2016-12-04,773.8720092773438,773.8720092773438,773.8720092773438,768.1610107421875,771.6380004882812,60557900,BTC-USD
2016-12-05,758.7000122070312,758.7000122070312,773.468017578125,751.7130126953125,773.3939819335938,106363000,BTC-USD
2016-12-06,764.2239990234375,764.2239990234375,765.6220092773438,758.719970703125,758.719970703125,116218000,BTC-USD
2016-12-07,768.1320190429688,768.1320190429688,771.5430297851562,759.75,764.2109985351562,96426096,BTC-USD
2016-12-08,770.8099975585938,770.8099975585938,774.697998046875,765.9459838867188,768.0759887695312,80111904,BTC-USD
2016-12-09,772.7940063476562,772.7940063476562,774.5280151367188,769.6489868164062,769.9439697265625,68705296,BTC-USD
2016-12-10,774.6500244140625,774.6500244140625,777.0919799804688,772.9099731445312,773.0230102539062,53843100,BTC-USD
2016-12-11,769.7310180664062,769.7310180664062,774.7979736328125,765.4119873046875,774.7520141601562,57313400,BTC-USD
2016-12-12,780.0869750976562,780.0869750976562,781.9219970703125,770.0399780273438,770.0399780273438,76571000,BTC-USD
2016-12-13,780.5560302734375,780.5560302734375,788.4600219726562,777.9619750976562,780.64697265625,81645600,BTC-USD
2016-12-14,781.4810180664062,781.4810180664062,782.0339965820312,776.8389892578125,780.0050048828125,75979000,BTC-USD
2016-12-15,778.0880126953125,778.0880126953125,781.4349975585938,777.802001953125,780.0700073242188,81580096,BTC-USD
2016-12-16,784.906982421875,784.906982421875,785.031982421875,778.9630126953125,778.9630126953125,83608200,BTC-USD
2016-12-17,790.8289794921875,790.8289794921875,792.5089721679688,784.864013671875,785.166015625,78989800,BTC-USD
2016-12-18,790.530029296875,790.530029296875,794.7369995117188,788.0260009765625,791.0079956054688,60524400,BTC-USD
2016-12-19,792.7139892578125,792.7139892578125,793.6110229492188,790.3200073242188,790.6920166015625,74886400,BTC-USD
2016-12-20,800.8759765625,800.8759765625,801.3369750976562,791.4970092773438,792.2470092773438,99629296,BTC-USD
2016-12-21,834.281005859375,834.281005859375,834.281005859375,799.405029296875,800.6439819335938,155576000,BTC-USD
2016-12-22,864.5399780273438,864.5399780273438,875.781982421875,834.1489868164062,834.1799926757812,200027008,BTC-USD
2016-12-23,921.9840087890625,921.9840087890625,925.1170043945312,864.677001953125,864.8880004882812,275564000,BTC-USD
2016-12-24,898.822021484375,898.822021484375,923.47900390625,886.3350219726562,922.1799926757812,137727008,BTC-USD
2016-12-25,896.1829833984375,896.1829833984375,899.6519775390625,862.4240112304688,899.6519775390625,143664992,BTC-USD
2016-12-26,907.6099853515625,907.6099853515625,913.1840209960938,896.8980102539062,896.905029296875,123771000,BTC-USD
2016-12-27,933.197998046875,933.197998046875,940.0479736328125,904.2550048828125,908.35400390625,167308000,BTC-USD
2016-12-28,975.9210205078125,975.9210205078125,975.9210205078125,934.8309936523438,934.8309936523438,236630000,BTC-USD
2016-12-29,973.4970092773438,973.4970092773438,979.39697265625,954.5029907226562,975.125,199320000,BTC-USD
2016-12-30,961.2379760742188,961.2379760742188,972.5349731445312,934.8330078125,972.5349731445312,187474000,BTC-USD
2016-12-31,963.7429809570312,963.7429809570312,963.7429809570312,947.2360229492188,960.6270141601562,99135104,BTC-USD
2017-01-01,998.3250122070312,998.3250122070312,1003.0800170898438,958.698974609375,963.6580200195312,147775008,BTC-USD
2017-01-02,1021.75,1021.75,1031.3900146484375,996.7020263671875,998.6170043945312,222184992,BTC-USD
2017-01-03,1043.8399658203125,1043.8399658203125,1044.0799560546875,1021.5999755859375,1021.5999755859375,185168000,BTC-USD
2017-01-04,1154.72998046875,1154.72998046875,1159.4200439453125,1044.4000244140625,1044.4000244140625,344945984,BTC-USD
2017-01-05,1013.3800048828125,1013.3800048828125,1191.0999755859375,910.4169921875,1156.72998046875,510199008,BTC-USD
2017-01-06,902.2009887695312,902.2009887695312,1046.81005859375,883.9439697265625,1014.239990234375,351876000,BTC-USD
2017-01-07,908.5850219726562,908.5850219726562,908.5850219726562,823.5560302734375,903.4869995117188,279550016,BTC-USD
2017-01-08,911.198974609375,911.198974609375,942.7239990234375,887.2490234375,908.1749877929688,158715008,BTC-USD
2017-01-09,902.8280029296875,902.8280029296875,913.6859741210938,879.8070068359375,913.2440185546875,141876992,BTC-USD
2017-01-10,907.6790161132812,907.6790161132812,914.8729858398438,901.0599975585938,902.4400024414062,115808000,BTC-USD
2017-01-11,777.7570190429688,777.7570190429688,919.447998046875,762.7650146484375,908.114990234375,310928992,BTC-USD
2017-01-12,804.833984375,804.833984375,826.2459716796875,755.7559814453125,775.177978515625,222326000,BTC-USD
2017-01-13,823.9840087890625,823.9840087890625,829.0009765625,780.0029907226562,803.7369995117188,168968000,BTC-USD
2017-01-14,818.4119873046875,818.4119873046875,835.0850219726562,812.4559936523438,825.1420288085938,93063296,BTC-USD
2017-01-15,821.7979736328125,821.7979736328125,823.3070068359375,812.8709716796875,818.1420288085938,71013600,BTC-USD
2017-01-16,831.5339965820312,831.5339965820312,834.530029296875,820.27099609375,821.7830200195312,82755200,BTC-USD
2017-01-17,907.93798828125,907.93798828125,910.5609741210938,830.7960205078125,830.9459838867188,155095008,BTC-USD
2017-01-18,886.6179809570312,886.6179809570312,917.4990234375,858.3040161132812,909.3729858398438,225676992,BTC-USD
2017-01-19,899.072998046875,899.072998046875,904.614013671875,884.3380126953125,888.3350219726562,105625000,BTC-USD
2017-01-20,895.0260009765625,895.0260009765625,899.3980102539062,887.0079956054688,898.1719970703125,86728400,BTC-USD
